   GPSTime         Latitude        Longitude      H-Ell      Vel-N      Vel-E    Vel-U       Q  
     (sec)            (Deg)            (Deg)        (m)      (m/s)      (m/s)    (m/s)          
360200.000    22.6604423249   113.8108612919      1.288    -14.558      7.478   -0.054       1 
360201.000    22.6603112876   113.8109315997      1.262    -14.400      7.120   -0.001       1 
360202.000    22.6601828808   113.8110005353      1.185    -14.071      7.066   -0.101       1 
360203.000    22.6600573072   113.8110684269      1.145    -13.751      6.883    0.040       1 
360204.000    22.6599348013   113.8111352210      1.145    -13.382      6.807   -0.003       1 
360205.000    22.6598154844   113.8112009644      1.137    -13.041      6.696    0.036       1 
360206.000    22.6596992178   113.8112654122      1.153    -12.721      6.513   -0.004       1 
360207.000    22.6595856639   113.8113272897      1.157    -12.380      6.212    0.005       1 
360208.000    22.6594765702   113.8113861053      1.190    -11.717      5.849    0.059       1 
360209.000    22.6593743579   113.8114413190      1.246    -10.898      5.482    0.082       1 
360210.000    22.6592798306   113.8114927886      1.292    -10.042      5.078    0.038       1 
360211.000    22.6591937438   113.8115399095      1.337     -9.018      4.609    0.055       1 
360212.000    22.6591160933   113.8115829520      1.366     -8.320      4.312    0.007       1 
360213.000    22.6590434090   113.8116244557      1.398     -7.809      4.146    0.060       1 
360214.000    22.6589754965   113.8116645669      1.425     -7.227      4.007    0.052       1 
360215.000    22.6589132421   113.8117018626      1.463     -6.579      3.657    0.056       1 
360216.000    22.6588568231   113.8117357378      1.482     -5.958      3.296    0.043       1 
360217.000    22.6588056952   113.8117664974      1.502     -5.375      3.025    0.047       1 
360218.000    22.6587597371   113.8117943292      1.529     -4.812      2.702    0.040       1 
360219.000    22.6587180903   113.8118195850      1.559     -4.428      2.496    0.031       1 
360220.000    22.6586803890   113.8118425640      1.577     -3.874      2.177    0.045       1 
