
   GPSTime         Latitude        Longitude      H-Ell          Roll         Pitch       Heading  
     (sec)            (Deg)            (Deg)        (m)         (Deg)         (Deg)         (Deg)  
453959.000    30.4733956167   114.4712152185     29.795    4.77365438    2.25962672  258.82870510 
453960.000    30.4733795726   114.4711017753     29.936    4.83002215    2.25477546  257.08066744 
453961.000    30.4733613785   114.4709957979     30.060    4.42972137    1.99597047  255.33927305 
453962.000    30.4733431257   114.4708972133     30.175    4.21587419    2.10382466  255.07407529 
453963.000    30.4733266968   114.4708054910     30.278    4.38450934    2.47626919  255.57623862 
453964.000    30.4733121128   114.4707210357     30.382    3.92803502    2.26730575  256.07994693 
453965.000    30.4733000733   114.4706449310     30.458    4.08785478    2.02760494  257.04543018 
453966.000    30.4732909088   114.4705775749     30.518    4.08770586    2.07679627  258.60595927 
453967.000    30.4732845301   114.4705197876     30.560    4.15206298    1.64899269  260.12745022 
453968.000    30.4732797741   114.4704727687     30.592    4.31991174    1.84556142  260.51672353 
453969.000    30.4732760039   114.4704365564     30.626    4.39836190    2.02991154  260.46597142 
453970.000    30.4732730655   114.4704080522     30.651    4.35055907    2.30646112  260.49088957 
453971.000    30.4732698249   114.4703737206     30.677    4.34002445    2.90712748  261.09485634 
453972.000    30.4732659633   114.4703275673     30.694    4.29049522    2.06797354  262.02328726 
453973.000    30.4732624094   114.4702828026     30.709    4.25331692    1.49889066  262.12848655 
453974.000    30.4732593206   114.4702467634     30.739    4.02747262    2.00988797  261.91901164 
453975.000    30.4732564650   114.4702138991     30.763    4.21564626    2.13457939  261.71932091 
453976.000    30.4732534163   114.4701831938     30.764    4.22391630    1.64584859  261.12193108 
453977.000    30.4732507030   114.4701577957     30.765    4.12929555    1.66066580  260.79403773 
453978.000    30.4732488133   114.4701394992     30.761    4.17055335    1.63996790  260.84647297 
453979.000    30.4732477486   114.4701293584     30.769    4.06695504    1.66362281  260.90233425 
453980.000    30.4732474359   114.4701259375     30.780    4.21579289    1.82879059  260.95584775 
453981.000    30.4732474424   114.4701259634     30.790    4.22078089    1.99326006  261.00293121 
453982.000    30.4732473576   114.4701249792     30.797    4.22863865    2.20109485  261.04252452 
453983.000    30.4732464838   114.4701162179     30.800    4.12082367    2.57887512  261.12557362 
453984.000    30.4732443911   114.4700942130     30.785    4.06195952    1.97836412  261.39567284 
453985.000    30.4732422747   114.4700707517     30.770    4.39952745    1.78431202  261.65388393 
453986.000    30.4732407022   114.4700530153     30.767    4.44666373    1.65701014  261.89423961 
453987.000    30.4732400343   114.4700448487     30.773    4.48231867    1.80256161  262.02658859 
453988.000    30.4732400136   114.4700444681     30.778    4.47767794    2.08873952  262.05359360 
453989.000    30.4732400192   114.4700444624     30.783    4.48046337    2.10655004  262.08270279 
453990.000    30.4732400221   114.4700444570     30.788    4.47593540    2.11154603  262.11666813 
453991.000    30.4732400135   114.4700444462     30.791    4.46882665    2.12364980  262.15054372 
453992.000    30.4732400175   114.4700444415     30.793    4.47074821    2.12854894  262.18588905 
453993.000    30.4732400265   114.4700444322     30.793    4.46298808    2.14003611  262.21893269 
453994.000    30.4732400422   114.4700444126     30.792    4.46964699    2.14975380  262.25455326 
453995.000    30.4732400393   114.4700443808     30.790    4.45505890    2.16204359  262.28949197 
453996.000    30.4732400241   114.4700443379     30.788    4.44674989    2.15872081  262.31746579 
453997.000    30.4732400259   114.4700443936     30.791    4.44230531    2.16782520  262.34832283 
453998.000    30.4732400463   114.4700444314     30.794    4.43651201    2.16638250  262.38180907 
453999.000    30.4732400576   114.4700444334     30.796    4.44256408    2.17267761  262.41858396 
454000.000    30.4732400551   114.4700444448     30.798    4.44229336    2.18369966  262.44765218 
454001.000    30.4732400509   114.4700444666     30.798    4.44931160    2.18654757  262.47197307 
454002.000    30.4732400440   114.4700444544     30.799    4.44886742    2.19492062  262.49731707 
454003.000    30.4732400402   114.4700444301     30.797    4.44698419    2.19909183  262.52444668 
454004.000    30.4732400428   114.4700443624     30.791    4.44125508    2.20983823  262.55876146 
454005.000    30.4732400339   114.4700442952     30.790    4.44070537    2.21901376  262.59247629 
454006.000    30.4732398476   114.4700424327     30.797    4.39788148    2.29246010  262.65709766 
454007.000    30.4732391281   114.4700337892     30.818    4.58167464    2.72602417  262.66607176 
454008.000    30.4732374779   114.4700174316     30.858    4.40491327    2.26056517  262.43026571 
454009.000    30.4732357388   114.4700016831     30.932    4.79010344    1.97912174  262.33705583 
454010.000    30.4732340533   114.4699928103     31.048    4.65712273    1.87477353  262.29930650 
454011.000    30.4732326167   114.4699914688     31.199    4.71623676    1.83889588  262.31364906 
454012.000    30.4732311574   114.4699941304     31.372    4.69638498    1.87303255  262.32811871 
454013.000    30.4732295877   114.4699988749     31.549    4.68734763    1.86449715  262.34762550 
454014.000    30.4732279162   114.4700049622     31.721    4.69641051    1.86423285  262.37550677 
454015.000    30.4732261576   114.4700118168     31.876    4.70500487    1.85163705  262.40065778 
454016.000    30.4732243659   114.4700193084     32.000    4.71686096    1.83834190  262.42870064 
454017.000    30.4732226278   114.4700273166     32.080    4.73017938    1.82857513  262.45909793 
454018.000    30.4732210220   114.4700356957     32.107    4.75043691    1.78632637  262.48421583 
454019.000    30.4732196362   114.4700442718     32.070    4.76067880    1.76408800  262.50283159 
454020.000    30.4732185091   114.4700528787     31.964    4.76948150    1.73506048  262.53627141 
454021.000    30.4732176511   114.4700613523     31.776    4.77054538    1.72135042  262.56498420 
454022.000    30.4732170368   114.4700691914     31.506    4.78610066    1.74139292  262.59695749 
454023.000    30.4732166174   114.4700755268     31.148    4.79461007    1.72598894  262.61912021 
454024.000    30.4732164774   114.4700816074     30.705    4.79087930    1.72260417  262.64103382 
454025.000    30.4732166161   114.4700876564     30.178    4.78990861    1.73358800  262.67041325 
454026.000    30.4732169348   114.4700926959     29.566    4.78504411    1.71956109  262.70453253 
454027.000    30.4732173548   114.4700966038     28.869    4.77860705    1.71543490  262.73155054 
454028.000    30.4732178203   114.4700993632     28.087    4.77707116    1.71294057  262.74244574 
454029.000    30.4732182730   114.4701010074     27.222    4.78001344    1.71108879  262.76092698 
454030.000    30.4732186407   114.4701016144     26.282    4.78031956    1.72150485  262.77354799 
454031.000    30.4732188641   114.4701012518     25.269    4.79308421    1.71315414  262.78733751 
454032.000    30.4732189358   114.4701000139     24.189    4.80363549    1.72143644  262.81404429 
454033.000    30.4732188715   114.4700980316     23.048    4.80565029    1.72086296  262.79510986 
454034.000    30.4732187011   114.4700954432     21.849    4.80578404    1.73529149  262.81022223 
454035.000    30.4732184644   114.4700924253     20.598    4.80584181    1.74997894  262.82761842 
454036.000    30.4732181778   114.4700891603     19.298    4.80905568    1.76610897  262.84702973 
454037.000    30.4732178516   114.4700858281     17.955    4.81413573    1.77918398  262.86220814 
454038.000    30.4732174812   114.4700825854     16.571    4.80781389    1.80016576  262.86820775 
454039.000    30.4732170765   114.4700795502     15.154    4.81543724    1.81214065  262.88843227 
454040.000    30.4732166387   114.4700767966     13.708    4.81917253    1.81597960  262.91388714 
454041.000    30.4732161552   114.4700743868     12.238    4.82091847    1.83133384  262.93460213 
454042.000    30.4732156155   114.4700723353     10.748    4.83046332    1.82886310  262.95597626 
454043.000    30.4732149979   114.4700706744      9.246    4.82719847    1.84139218  262.97194780 
454044.000    30.4732143279   114.4700694001      7.737    4.83725658    1.83398981  262.99480673 
454045.000    30.4732136082   114.4700685130      6.227    4.82747117    1.83945635  263.00947341 
454046.000    30.4732128504   114.4700680306      4.719    4.83465762    1.83717449  263.02920155 
454047.000    30.4732120856   114.4700679447      3.220    4.84510527    1.84414417  263.08004813 
454048.000    30.4732113639   114.4700682781      1.744    4.84619281    1.84423654  263.10363375 
454049.000    30.4732107059   114.4700690495      0.305    4.84730527    1.83650013  263.13005324 
454050.000    30.4732101177   114.4700703300     -1.084    4.85213745    1.83614488  263.14999805 
454051.000    30.4732096137   114.4700722196     -2.407    4.85482582    1.82122084  263.17211810 
454052.000    30.4732092187   114.4700748411     -3.646    4.86225096    1.81363261  263.18323664 
454053.000    30.4732089492   114.4700783637     -4.784    4.87496818    1.80842992  263.19483261 
454054.000    30.4732088527   114.4700829838     -5.804    4.87877344    1.79542125  263.21044917 
454055.000    30.4732089506   114.4700888848     -6.687    4.87452873    1.78554471  263.22687476 
454056.000    30.4732092740   114.4700962225     -7.412    4.88286951    1.76273126  263.24550839 
454057.000    30.4732098757   114.4701050940     -7.960    4.87916292    1.74730056  263.24751625 
454058.000    30.4732107665   114.4701154574     -8.309    4.86921429    1.71541716  263.27317219 
454059.000    30.4732119865   114.4701271402     -8.439    4.86507863    1.69680418  263.27827190 
454060.000    30.4732135239   114.4701397659     -8.331    4.85607062    1.66364069  263.29167131 
454061.000    30.4732154163   114.4701527454     -7.961    4.85194993    1.64830714  263.30070438 
454062.000    30.4732176674   114.4701651533     -7.310    4.84150343    1.62790285  263.30197996 
454063.000    30.4732202868   114.4701757216     -6.356    4.83670414    1.62082747  263.31888748 
454064.000    30.4732231514   114.4701809841     -5.077    4.82317776    1.68670145  263.33346217 
454065.000    30.4732260445   114.4701739726     -3.449    4.61653536    1.92389875  263.73395316 
454066.000    30.4732290484   114.4701507952     -1.470    4.76136080    2.10378735  264.62386784 
454067.000    30.4732318519   114.4701174768      0.793    4.46190564    1.72225227  264.61780765 
454068.000    30.4732350571   114.4700850896      3.258    4.34657607    1.20669739  264.43369682 
454069.000    30.4732390119   114.4700613781      5.858    4.31852902    1.72143698  264.42354030 
454070.000    30.4732430013   114.4700374066      8.488    4.29034614    1.73757569  264.42815906 
454071.000    30.4732467941   114.4700124255     11.063    4.26587673    1.78762415  264.43687959 
454072.000    30.4732502636   114.4699878078     13.493    4.24176092    1.83451459  264.45033267 
454073.000    30.4732533217   114.4699649468     15.692    4.22494764    1.89301000  264.43429897 
454074.000    30.4732558204   114.4699453705     17.571    4.20520267    1.94467521  264.46797824 
454075.000    30.4732577210   114.4699302878     19.042    4.19316346    1.97595787  264.45533985 
454076.000    30.4732588437   114.4699211829     20.019    4.17294012    2.02205708  264.45908448 
454077.000    30.4732592021   114.4699184747     20.474    4.07798882    2.17578932  264.21515668 
454078.000    30.4732591849   114.4699185783     20.595    4.36310821    1.84157806  264.41935839 
454079.000    30.4732591546   114.4699188642     20.576    4.34509995    1.91975081  264.43618360 
454080.000    30.4732591601   114.4699189395     20.515    4.33606895    1.96064935  264.43006144 
454081.000    30.4732591968   114.4699189257     20.471    4.32716623    1.95262268  264.42627050 
454082.000    30.4732592240   114.4699189061     20.455    4.32378744    1.93245877  264.43052305 
454083.000    30.4732592320   114.4699188830     20.454    4.31994406    1.92933585  264.43794623 
454084.000    30.4732592453   114.4699188613     20.455    4.31776515    1.92536228  264.43090292 
454085.000    30.4732592671   114.4699188669     20.450    4.30845769    1.92063328  264.43461126 
454086.000    30.4732593117   114.4699188530     20.439    4.30422830    1.91167244  264.42451148 
454087.000    30.4732593844   114.4699188333     20.427    4.30748999    1.91182258  264.42027427 
454088.000    30.4732593452   114.4699188779     20.437    4.30967005    1.89801580  264.41565491 
454089.000    30.4732589844   114.4699189211     20.512    4.31273368    1.88436153  264.42360833 
454090.000    30.4732580698   114.4699188674     20.695    4.32124974    1.87104800  264.41888749 
454091.000    30.4732566654   114.4699186582     20.998    4.31796673    1.86504378  264.42019947 
454092.000    30.4732548744   114.4699183199     21.416    4.32373148    1.85710391  264.42204480 
454093.000    30.4732528057   114.4699179232     21.944    4.32427176    1.86150133  264.41816767 
454094.000    30.4732505302   114.4699175088     22.574    4.31954737    1.85025703  264.41287746 
454095.000    30.4732480854   114.4699170976     23.297    4.31690401    1.84003346  264.40619172 
454096.000    30.4732454767   114.4699166600     24.093    4.31377547    1.83503054  264.39048561 
454097.000    30.4732427314   114.4699158955     24.944    4.29386841    1.84764833  264.38550251 
454098.000    30.4732398574   114.4699145064     25.828    4.23157640    1.86405795  264.37132461 
454099.000    30.4732366360   114.4699070920     26.719    4.39976051    2.04738725  264.38231145 
454100.000    30.4732328955   114.4698886833     27.598    4.21595998    2.47601194  264.72307196 
454101.000    30.4732289850   114.4698557494     28.430    4.37040340    2.58823949  265.56682535 
454102.000    30.4732241933   114.4698106693     29.173    4.37545806    2.26860851  264.89985670 
454103.000    30.4732180382   114.4697561861     29.815    4.45968778    2.15900551  263.69285089 
454104.000    30.4732102543   114.4696929423     30.336    4.58227973    2.26141182  262.49984954 
454105.000    30.4732006586   114.4696205545     30.706    4.74660471    2.25396598  261.00229530 
454106.000    30.4731896660   114.4695395277     30.898    4.42869279    2.01869990  261.13903628 
454107.000    30.4731779359   114.4694501172     30.952    4.73830965    2.08592209  260.83491541 
454108.000    30.4731638891   114.4693531253     30.948    3.84907268    1.76673204  260.17844481 
454109.000    30.4731498587   114.4692482437     30.925    2.97886019    1.96646670  261.59526499 
454110.000    30.4731379138   114.4691357423     30.877    2.95542128    1.69800215  262.72987481 
454111.000    30.4731240587   114.4690165470     30.840    2.53327273    1.66218863  261.79599435 
454112.000    30.4731086330   114.4688909523     30.777    2.06738167    1.56416378  261.69930121 
454113.000    30.4730932168   114.4687599043     30.699    2.08090161    1.45738202  262.11678630 
454114.000    30.4730790164   114.4686272560     30.618    2.11153173    1.30949643  262.92212650 
454115.000    30.4730663399   114.4684934111     30.530    2.11194647    1.43414005  263.64869331 
454116.000    30.4730551494   114.4683565544     30.431    2.08893098    1.34145813  264.66244440 
454117.000    30.4730459433   114.4682171031     30.318    2.29782090    1.12915790  265.41862180 
454118.000    30.4730375432   114.4680776112     30.190    1.88965677    1.52391628  265.86002531 
454119.000    30.4730321279   114.4679380633     30.031    1.52707974    1.05421291  267.78792892 
454120.000    30.4730296529   114.4677991409     29.897    1.53152832    1.41506425  268.47103579 
454121.000    30.4730280631   114.4676611186     29.808    2.05313569    1.44441063  269.18266751 
454122.000    30.4730287115   114.4675202844     29.657    1.75783850    0.93862152  270.27438828 
454123.000    30.4730316654   114.4673752687     29.423    3.06248018    0.94244264  271.02291859 
454124.000    30.4730354452   114.4672251332     29.144    4.08081971    0.88860286  271.10398412 
454125.000    30.4730389674   114.4670692229     28.823    4.87000337    0.88263571  270.76028166 
454126.000    30.4730407642   114.4669084599     28.475    4.97463530    0.60790803  269.75377356 
454127.000    30.4730402411   114.4667448556     28.142    4.57294069    0.82483630  269.12980678 
454128.000    30.4730392039   114.4665774338     27.811    4.77214731    0.70419359  269.03753168 
454129.000    30.4730380969   114.4664075919     27.471    5.02983620    0.74057060  268.91345730 
454130.000    30.4730362484   114.4662365706     27.148    5.06517443    0.74379168  268.52848693 
454131.000    30.4730331762   114.4660639639     26.850    4.63446031    0.74010724  268.07102631 
454132.000    30.4730287690   114.4658888886     26.588    4.37236659    1.04110563  267.50669295 
454133.000    30.4730232962   114.4657096787     26.335    4.29150801    1.09265835  267.35177465 
454134.000    30.4730178631   114.4655256168     26.075    4.51944369    1.14151423  267.47401224 
454135.000    30.4730127927   114.4653360585     25.822    4.70927296    1.24605934  267.63021909 
454136.000    30.4730079667   114.4651408925     25.617    4.76962481    1.68657981  267.69465144 
454137.000    30.4730031456   114.4649403958     25.478    5.00174771    1.68039975  267.75989856 
454138.000    30.4729988150   114.4647348938     25.366    5.00122106    1.80309144  268.07244499 
454139.000    30.4729954884   114.4645258410     25.266    4.54398767    1.59064404  268.45295152 
454140.000    30.4729934533   114.4643192016     25.227    4.55707201    1.65115660  268.79144201 
454141.000    30.4729920777   114.4641155651     25.231    4.69302157    1.87193475  268.82593505 
454142.000    30.4729908652   114.4639135607     25.258    4.59805480    2.10677205  268.89726647 
454143.000    30.4729899857   114.4637112491     25.327    4.43743058    2.25043967  268.97622046 
454144.000    30.4729894348   114.4635075009     25.434    4.36026539    2.33067828  269.04539540 
454145.000    30.4729891245   114.4633021191     25.589    4.38030558    2.54718112  269.10668549 
454146.000    30.4729891370   114.4630953498     25.780    4.32300806    2.58592889  269.27280345 
454147.000    30.4729896218   114.4628871140     25.974    4.54042558    2.48020580  269.27948427 
454148.000    30.4729899673   114.4626768274     26.182    4.81418145    2.55870509  269.15788760 
454149.000    30.4729899306   114.4624642168     26.412    5.12885324    2.58427799  269.04108176 
454150.000    30.4729894762   114.4622493603     26.677    5.10748314    2.72094025  268.90974487 
454151.000    30.4729885884   114.4620323009     26.923    5.29581141    2.74366572  268.74957389 
454152.000    30.4729871742   114.4618130352     27.168    5.24443497    2.68440849  268.57071335 
454153.000    30.4729852340   114.4615915381     27.418    5.23062330    2.73068602  268.41081774 
454154.000    30.4729832029   114.4613683059     27.692    5.10776685    2.69512364  268.53651980 
454155.000    30.4729819108   114.4611451973     27.916    5.20782452    2.55388754  268.71112841 
454156.000    30.4729807133   114.4609226397     28.143    5.05474524    2.57335784  268.60201532 
454157.000    30.4729791076   114.4606992139     28.375    5.06935140    2.62193831  268.45967311 
454158.000    30.4729770585   114.4604740567     28.640    5.15536492    2.67219192  268.31639249 
454159.000    30.4729745071   114.4602468914     28.878    5.33876759    2.68992139  268.15992986 
454160.000    30.4729713187   114.4600177050     29.124    5.40564754    2.73666995  267.87271072 
454161.000    30.4729667727   114.4597869563     29.357    5.08314017    2.63254184  267.57378159 
454162.000    30.4729616568   114.4595563736     29.582    5.01629116    2.54744903  267.42925075 
454163.000    30.4729560242   114.4593263275     29.833    5.07192051    2.72586160  267.24941512 
454164.000    30.4729497699   114.4590958273     30.083    5.38829014    2.43821273  266.98470002 
454165.000    30.4729426625   114.4588665358     30.270    5.15833890    1.62031347  266.77122549 
454166.000    30.4729348987   114.4586391012     30.462    5.36700666    2.50290974  266.47368205 
454167.000    30.4729263994   114.4584130323     30.675    5.36036536    2.34841392  266.23969983 
454168.000    30.4729169347   114.4581874905     30.752    4.98475321    2.13382752  265.94834252 
454169.000    30.4729067079   114.4579619630     30.842    5.18553218    2.08811837  265.78308902 
454170.000    30.4728960753   114.4577364115     30.896    5.14676311    2.01442551  265.65867500 
454171.000    30.4728851357   114.4575121449     30.944    5.01199525    1.99371914  265.54958410 
454172.000    30.4728737195   114.4572873583     30.958    5.02356742    1.95226311  265.34831987 
454173.000    30.4728612728   114.4570601762     30.906    5.05006561    1.90072036  265.00703773 
454174.000    30.4728474675   114.4568300589     30.831    5.08124167    1.76744217  264.64757470 
454175.000    30.4728322895   114.4565971776     30.729    4.95318427    1.78008020  264.30361203 
454176.000    30.4728159101   114.4563614090     30.605    4.81778158    1.69684592  264.14583083 
454177.000    30.4728001961   114.4561225748     30.432    4.64175569    1.53067343  264.62080688 
454178.000    30.4727862667   114.4558819432     30.212    4.81276434    1.27336957  265.18241651 
454179.000    30.4727747085   114.4556418466     29.928    4.70562202    1.20819364  265.80650840 
454180.000    30.4727640803   114.4554005767     29.631    5.02969798    1.32436550  265.59773884 
454181.000    30.4727520102   114.4551568574     29.325    4.92749218    1.28963612  265.18350462 
454182.000    30.4727383579   114.4549106014     29.049    5.20161596    1.36237832  264.79559032 
454183.000    30.4727232324   114.4546620224     28.786    5.46366043    1.38999845  264.44590124 
454184.000    30.4727070537   114.4544134751     28.499    5.31747353    1.11084247  264.25322187 
454185.000    30.4726906408   114.4541688168     28.214    4.99314817    1.12356658  264.02942104 
454186.000    30.4726730423   114.4539271438     27.925    5.03192623    1.09505564  263.54772966 
454187.000    30.4726541798   114.4536873046     27.656    4.72597348    1.19397235  263.42960459 
454188.000    30.4726355443   114.4534486045     27.383    4.87877710    1.23920001  263.34850689 
454189.000    30.4726166398   114.4532104852     27.100    4.69294105    1.14868419  263.22923162 
454190.000    30.4725973577   114.4529737477     26.812    4.69897236    1.10246956  263.04555210 
454191.000    30.4725772580   114.4527402348     26.545    4.82761527    1.19473026  262.60622257 
454192.000    30.4725559124   114.4525087423     26.273    4.69127906    1.13674314  262.31067010 
454193.000    30.4725338133   114.4522771375     25.990    4.72603868    1.27507300  262.11423185 
454194.000    30.4725111306   114.4520450626     25.721    4.82183417    1.18459104  261.92787605 
454195.000    30.4724878568   114.4518124481     25.460    4.86320996    1.27088804  261.78740913 
454196.000    30.4724646410   114.4515799016     25.185    4.97452977    1.13016841  261.93845575 
454197.000    30.4724422350   114.4513482563     24.906    4.98259324    1.12424320  262.13113821 
454198.000    30.4724207021   114.4511177264     24.625    5.16947822    1.05520621  262.37801583 
454199.000    30.4723996956   114.4508901444     24.355    4.98336982    1.08232114  262.13532387 
454200.000    30.4723776918   114.4506651029     24.097    4.70365076    1.04756710  261.82346027 
454201.000    30.4723550519   114.4504413599     23.824    4.18544107    1.12927275  261.65551810 
454202.000    30.4723324635   114.4502188547     23.556    4.55106715    1.02679776  261.64235036 
454203.000    30.4723101866   114.4499975941     23.291    4.82359309    1.04387161  261.72580699 
454204.000    30.4722882302   114.4497775293     23.030    4.74186835    0.97223674  261.76860063 
454205.000    30.4722670485   114.4495586890     22.781    4.78663762    1.07439678  261.95092187 
454206.000    30.4722463330   114.4493409226     22.521    4.72428461    0.92317185  262.03898714 
454207.000    30.4722261455   114.4491240462     22.239    4.85633846    0.87083794  262.13290147 
454208.000    30.4722070789   114.4489083083     21.919    5.21880967    0.72621562  262.64272301 
454209.000    30.4721908553   114.4486954327     21.625    5.15581253    0.82396256  263.76751960 
454210.000    30.4721794497   114.4484881584     21.347    4.95842216    0.63810386  265.09018838 
454211.000    30.4721722941   114.4482875181     21.071    5.19709985    0.70798088  266.34525937 
454212.000    30.4721696862   114.4480914463     20.835    3.89056493    0.83502902  268.17364153 
454213.000    30.4721744013   114.4478987780     20.692    4.14016434    1.42398813  271.09578903 
454214.000    30.4721885953   114.4477100439     20.817    4.65134279    2.57080235  274.76361030 
454215.000    30.4722147025   114.4475265735     20.925    5.13129129    2.17497655  279.42380440 
454216.000    30.4722533488   114.4473497836     21.169    5.08744657    2.87555392  284.38085070 
454217.000    30.4723052571   114.4471819231     21.627    5.15839550    3.78878128  290.29758172 
454218.000    30.4723706252   114.4470237872     22.099    4.86710129    3.70472008  295.73520114 
454219.000    30.4724478551   114.4468750506     22.567    4.64324269    3.84094873  301.09361869 
454220.000    30.4725354969   114.4467363666     23.066    4.69859036    3.95079686  306.01171413 
454221.000    30.4726329304   114.4466088950     23.533    5.23290195    3.65607299  311.44982160 
454222.000    30.4727385148   114.4464923184     24.001    5.38563595    3.67602078  315.88396898 
454223.000    30.4728509107   114.4463866526     24.485    5.36413477    3.93026039  320.62753242 
454224.000    30.4729703732   114.4462939466     24.950    5.39631458    3.78762993  326.30825189 
454225.000    30.4730966552   114.4462165148     25.399    5.75637640    3.91622758  331.96618461 
454226.000    30.4732282472   114.4461527362     25.828    5.36081426    3.60342120  337.00886451 
454227.000    30.4733646529   114.4461021963     26.273    5.89642341    4.39823338  341.61727043 
454228.000    30.4735048519   114.4460628869     26.644    5.65584537    3.60191930  345.69137589 
454229.000    30.4736483997   114.4460350598     27.033    5.83118911    3.29060937  349.65124376 
454230.000    30.4737947651   114.4460180343     27.371    6.14887185    3.59416055  353.31793287 
454231.000    30.4739433538   114.4460119899     27.729    5.54351968    3.12303961  357.36186087 
454232.000    30.4740937198   114.4460189175     28.004    5.67498122    2.73513450    1.53591527 
454233.000    30.4742453219   114.4460378133     28.261    5.74261098    2.87915528    5.19098804 
454234.000    30.4743974612   114.4460678523     28.537    5.53820391    3.22877306    8.68958198 
454235.000    30.4745493778   114.4461104899     28.770    5.48673329    3.02490741   12.99062589 
454236.000    30.4746996742   114.4461671531     29.026    5.69820306    2.85050231   17.24432669 
454237.000    30.4748480456   114.4462357213     29.280    5.06880900    2.89755977   20.82609957 
454238.000    30.4749919698   114.4463147069     29.600    5.20542967    3.05212053   24.36768733 
454239.000    30.4751277602   114.4464011251     29.916    4.61004618    3.07591314   27.63683772 
454240.000    30.4752566943   114.4464942450     30.308    3.81443706    4.00960230   30.76742103 
454241.000    30.4753786419   114.4465962560     30.660    4.19471934    2.16471613   35.01293844 
454242.000    30.4754933634   114.4467077572     30.971    3.75210079    2.87745145   39.39376718 
454243.000    30.4756017001   114.4468290933     31.238    4.54024816    3.33798704   42.54104927 
454244.000    30.4757058983   114.4469580149     31.566    4.19852093    3.29761396   45.54109812 
454245.000    30.4758060095   114.4470948505     31.852    4.27120083    3.02333018   48.08165756 
454246.000    30.4759039158   114.4472378141     32.132    4.69606120    2.98082688   49.44022687 
454247.000    30.4760004109   114.4473853934     32.430    4.42355678    3.16470829   50.74409065 
454248.000    30.4760955389   114.4475371866     32.720    4.90713125    3.02965570   51.68847279 
454249.000    30.4761884511   114.4476917129     33.022    4.52579844    2.93250764   53.02799769 
454250.000    30.4762783867   114.4478458724     33.301    4.55131217    2.89549326   53.26672779 
454251.000    30.4763676097   114.4479963477     33.559    4.37776661    2.74472198   52.53518619 
454252.000    30.4764563023   114.4481433506     33.798    4.37896391    2.80753754   52.32673405 
454253.000    30.4765443773   114.4482892643     33.983    4.84950810    2.62226792   52.37704433 
454254.000    30.4766321004   114.4484353940     34.145    4.03925672    2.49979384   52.62286364 
454255.000    30.4767207451   114.4485829120     34.216    3.25015641    2.13448877   52.41736343 
454256.000    30.4768100459   114.4487298197     34.231    2.41177069    1.72504274   52.02781367 
454257.000    30.4768997434   114.4488757295     34.223    1.89807952    1.82616827   51.84097703 
454258.000    30.4769903463   114.4490224447     34.147    1.66371745    1.42844556   51.73568059 
454259.000    30.4770803558   114.4491667625     34.125    1.56015056    1.60818629   51.32407432 
454260.000    30.4771699799   114.4493069272     34.095    1.15873425    1.59859336   50.47194376 
454261.000    30.4772599555   114.4494424137     34.055    1.44201463    1.30242832   49.25632110 
454262.000    30.4773506452   114.4495730944     34.016    1.48835886    1.54732310   48.10519353 
454263.000    30.4774422377   114.4496989791     33.900    1.74903757    1.11345635   46.60511880 
454264.000    30.4775355026   114.4498193786     33.948    1.67868111    1.40289445   44.79829166 
454265.000    30.4776305779   114.4499359986     33.787    1.49443244    1.05081715   43.47697981 
454266.000    30.4777275443   114.4500493235     33.588    1.43855143    0.97356794   42.14065594 
454267.000    30.4778263613   114.4501606707     33.364    1.30296112    1.00571264   41.33245639 
454268.000    30.4779281307   114.4502727712     33.082    1.41427921    0.81649657   40.64889700 
454269.000    30.4780343721   114.4503857237     32.742    1.57070679    0.59997352   39.45050402 
454270.000    30.4781446996   114.4504980064     32.357    1.71827797    0.34436722   38.17162140 
454271.000    30.4782566277   114.4506068885     31.906    1.61380577   -0.08721050   36.99271715 
454272.000    30.4783695051   114.4507126357     31.433    1.66265621   -0.11089825   36.01263297 
454273.000    30.4784839584   114.4508160078     30.954    1.61747851   -0.03017885   34.86963293 
454274.000    30.4786012799   114.4509168546     30.491    1.45575283    0.35342448   33.51349129 
454275.000    30.4787232230   114.4510176850     29.964    1.92620696   -0.10077410   32.42889776 
454276.000    30.4788506075   114.4511184176     29.559    1.90645777    0.64537277   31.34590902 
454277.000    30.4789822942   114.4512182725     29.128    2.05193639    0.27646478   30.06653219 
454278.000    30.4791152944   114.4513139715     28.740    2.06981407    0.55412087   28.75310023 
454279.000    30.4792486129   114.4514053660     28.418    1.83400531    0.82994163   27.60747407 
454280.000    30.4793823414   114.4514927089     28.128    1.44624714    0.74317131   26.43013872 
454281.000    30.4795166487   114.4515764349     27.892    1.67870224    0.95395587   25.28070743 
454282.000    30.4796517538   114.4516565056     27.717    1.69058770    1.12210408   24.07213580 
454283.000    30.4797872401   114.4517328514     27.563    1.63147687    1.28590807   22.97684030 
454284.000    30.4799232129   114.4518056251     27.413    1.64332872    1.21770842   21.74615602 
454285.000    30.4800619889   114.4518749311     27.266    1.94525776    1.35400383   20.17209428 
454286.000    30.4802036196   114.4519412851     27.190    1.81009755    1.42799829   19.14120763 
454287.000    30.4803474901   114.4520054189     27.168    1.61977723    1.95094476   18.21065660 
454288.000    30.4804932101   114.4520670480     27.164    1.68261564    1.90300997   17.05643066 
